geohash6,day,timestamp,demand
qp0d51,42,6:0,0.055819266304886095
qp03tx,15,9:30,0.0007036540997897262
qp02zz,61,14:30,0.1401430523224602
qp096z,15,5:30,0.9086927674272016
qp09h5,27,10:30,0.03693960322865904
qp09gt,46,21:45,0.02643442607363191
qp03r7,24,8:0,0.018964398255915633
qp03xd,25,13:45,0.05655010465633335
qp096z,31,5:0,1.0
qp03q6,20,7:15,0.05008859522865533
qp03w7,2,11:0,0.060969719827476385
qp03yy,52,23:15,0.0884874129644283
qp09g3,47,4:30,0.051528641847406735
qp09ve,35,10:15,0.0013332532901517672
qp09dg,53,3:0,0.2223111403530904
qp09t2,53,8:30,0.08801250578912022
qp09m0,60,3:45,0.033734739053986065
qp03qf,61,23:15,0.1902734997002095
qp09uz,40,4:45,0.4702005631271783
qp0d50,46,19:0,0.008180167165625309
qp06p2,29,0:30,0.02811327250088384
qp097w,56,5:45,0.10844782801070424
qp09b6,31,2:45,0.3215834177051789
qp09tp,60,14:45,0.07975649046142551
qp091u,49,11:45,0.0233394029734692
qp03rk,19,2:0,0.0967556003903572
qp03mk,43,3:0,0.026720592863608884
qp090c,8,6:15,0.09701881708865642
qp03x6,34,3:30,0.07992165413197343
qp09u5,14,14:15,0.007368316647107266
qp03qn,18,22:45,0.004404455834126208
qp02zy,49,0:15,0.1433579283506658
qp09su,15,22:45,0.032246837941771585
qp09gp,7,4:0,0.02471318890458973
qp090b,18,7:30,0.2213719870097942
qp092x,8,20:45,0.004476161715630785
qp03wy,23,0:45,0.28194698175834193
qp0922,51,8:30,0.0341214806314704
qp09qp,56,2:15,0.010314544361428408
qp09gm,13,6:15,0.02561219789366073
qp095u,25,6:45,0.03579484967660407
qp09yh,23,6:15,0.0542379687816336
qp02z5,50,10:30,0.2529529105498012
qp03qb,38,20:0,0.0037012519657052046
qp03rm,45,6:15,0.257109226029981
qp09s8,23,4:45,0.13140533961454445
qp09dd,26,17:45,0.07713198516625255
qp090r,17,13:15,0.02585213088761834
qp03zk,45,6:45,0.017546330612788628
qp09d8,61,1:30,0.5804002119088529
qp03jr,51,12:0,0.015337815331234928
qp03mr,4,2:45,0.0011069293406024876
qp09gr,21,23:15,0.00960643043606405
qp03w8,59,12:0,0.4679679714911862
qp03pd,15,0:0,0.12118600909752085
qp096z,25,22:30,0.03092539564791472
qp0941,32,4:0,0.0578579126460034
qp094q,60,13:30,0.42129583979050783
qp08br,12,10:0,0.0669132626118459
qp092t,39,11:30,0.17524812116640825
qp03xk,13,6:0,0.4151716650864664
qp09uy,47,23:45,0.18910171422762556
qp08b6,57,4:0,0.06425116892087795
qp09kv,18,6:15,0.3645332728266309
qp0dj1,40,6:0,0.22887855643164776
qp0djh,5,8:30,0.01886851840782994
qp0969,24,15:30,0.0048978071778024435
qp09kj,28,0:15,0.005584638189977185
qp09h7,54,2:0,0.002875345212631972
qp09ej,16,4:45,0.04556294427887314
qp03zz,18,18:30,0.15526144813861456
qp099x,7,7:45,0.03602032347886095
qp03pf,30,7:45,0.034865941269952835
qp09gy,9,23:30,0.04902051195563319
qp096q,53,14:15,1.0
qp091w,31,10:30,0.0069263214099603435
qp090c,28,11:45,0.08689435252488037
qp0986,57,22:30,0.08082437571288341
qp09sr,43,8:30,0.21965842284990025
qp094g,60,11:45,0.032746084335948035
qp09sp,20,22:30,0.024561944664659708
qp03md,16,22:45,0.0272169095217445
qp0d07,21,9:15,0.009824443628611271
qp0986,32,20:30,0.027916889182251284
qp09gj,19,16:15,0.0295267692468861
qp03mq,32,13:15,0.010476558176719405
qp09gt,34,14:45,0.06573699501617551
qp099k,33,6:45,0.1602364985167963
qp09cj,8,12:15,0.06919369920069457
qp03yw,10,11:45,0.031753778946466506
qp03x9,53,3:0,0.07758949772535921
qp09us,16,2:30,0.03572032332841992
qp0d5g,39,12:30,0.002300389483181269
qp03mb,22,1:15,0.08064340984272236
qp03z1,45,20:0,0.003878172601954674
qp0dj0,40,2:0,0.13030597196063895
qp03zn,56,4:15,0.02258750582542674
qp09ce,14,8:15,0.006192689057235096
qp09bd,59,18:30,0.0126902684754415
qp090p,12,10:45,0.05188103305208648
qp093y,60,14:15,0.15706714607816746
qp09dk,16,5:30,0.3132687269003365
qp03zt,60,12:45,0.2540396247749866
qp03mv,5,10:15,0.0643008183644233
qp03rm,25,18:45,0.01708179262876407
qp09sw,35,13:0,0.17806672980934676
qp03z5,32,15:45,0.010789222830294732
qp09y4,3,3:45,0.0014077663350373151
qp09gy,31,9:45,0.014743042759234506
qp09d8,26,8:30,0.6903666125744183
qp097z,23,5:15,0.02216851383203196
qp0925,45,7:30,0.22524920224956874
qp03y6,7,13:0,0.009875301679010176
qp096z,55,16:45,0.08563429874185806
qp09jp,45,2:15,0.025864520378059832
qp098e,54,10:30,0.06875819211377918
qp0945,35,8:0,0.10115318632870704
qp09tq,2,14:0,0.010981831980028141
qp03w5,45,9:0,0.08423622589171847
qp03xx,30,13:0,1.0
qp03wk,58,13:45,0.04642379098855951
qp09y0,2,10:45,0.00987196346656104
qp0dh8,18,6:45,0.2666321243259095
qp03xu,45,9:30,0.1765311561535228
qp09ss,13,6:15,0.10046705996226267
qp09kc,32,4:0,0.015687656363702628
qp0dh8,11,1:45,0.002464497635815839
qp096k,18,8:0,0.0975559909125618
qp0950,10,2:0,0.0500576190408024
qp09c8,42,5:45,0.003898810188269176
qp03ys,36,12:30,0.07895957789122031
qp09mp,45,0:15,0.07131640978247585
qp03q4,43,15:30,0.00569457930393985
qp093x,51,8:15,0.30938550863161546
qp03mz,57,5:30,0.05391346561188424
qp03zc,1,9:30,0.1373887275957862
qp03xy,50,17:45,0.15581983252691062
qp03t8,30,10:0,0.04617992108865235
qp02z5,8,11:45,0.050073833824133884
qp03xc,31,2:30,0.02676316593374853
qp0d54,11,6:0,0.017031337733739618
qp0d06,54,12:30,0.0029241831886773553
qp09su,15,12:0,0.03181547542697428
qp03ry,45,8:0,0.1531584222718088
qp09u4,45,14:15,0.06990581628111955
qp095s,31,3:15,0.02461785418659522
qp09fq,12,8:30,0.07132987448252252
qp03rj,3,8:45,0.05777160111496505
qp08cy,57,8:30,0.007221025246122673
qp03td,24,6:30,0.0260208364025596
qp03tb,9,22:15,0.056927270223870986
qp09dp,36,6:0,0.0621053996615006
qp06p5,2,6:15,0.1371829811299114
qp0944,42,20:45,0.028813495591904024
qp0996,34,13:45,0.10110512512121264
qp03y8,50,20:45,0.04913193836682071
qp03pq,30,2:0,0.040348915120055937
qp0941,60,2:15,0.011230935716309141
qp090p,5,4:30,0.02742231300990186
qp09k2,55,11:45,0.08709693364963879
qp09e8,25,14:45,0.11570004852640445
qp03p8,8,4:15,0.20287864138062253
qp09gq,7,10:45,0.07148360724697063
qp0dhk,45,11:15,0.04285020827459591
qp03qg,7,13:15,0.722598659667687
qp095w,15,9:0,0.012997220867392094
qp0djk,43,1:45,0.05808632598595985
qp09gu,2,11:0,0.0931222540892704
qp0d1k,36,23:45,0.005360704507732651
qp0945,56,10:0,0.1863797426224
qp03xt,48,21:0,0.031234183770021625
qp03re,39,12:0,0.29267097610122805
qp03nd,3,11:0,0.02797384490833016
qp09np,18,6:45,0.05541937344101632
qp0900,34,10:30,0.27113769212564753
qp0d15,37,13:30,0.05487238248107552
qp095y,26,11:0,0.0011334401870964296
qp03zh,27,15:30,0.015970938099852894
qp09k1,7,9:15,0.06769659841721377
qp06pd,31,2:0,0.033897581742914136
qp08cp,47,4:15,0.2593918290425902
qp094x,26,17:30,0.02090866019749963
qp098f,2,9:0,0.047699048558492496
qp03m6,12,21:15,0.0023117598835893627
qp09gx,59,3:0,0.10078243737445798
qp02zp,45,5:0,0.2162397974562823
qp096m,20,16:45,0.006449497648769514
qp03xq,37,9:0,0.8357628400379996
qp09d5,35,16:30,0.00020019098285136582
qp0996,15,0:45,0.08385485942660316
qp0d4q,46,4:45,0.08232321332429876
qp09tt,14,3:30,0.002023735687466197
qp09hz,28,8:15,0.0060494214154834655
qp0989,34,4:30,0.059128920417317675
qp0dhg,59,23:45,0.050559924614115376
qp03x4,37,4:0,0.07161271353141735
qp03tu,12,13:30,0.02323322813285625
qp03xy,4,4:30,0.7654565955476583
qp097e,53,13:30,0.15130243687425704
qp03pz,1,22:15,0.03528676373597545
qp09fu,47,2:30,0.19017086103619996
qp03mf,38,15:15,0.04874227384416637
qp09d9,8,7:45,1.0
qp0d0w,12,7:15,0.04283887461979826
qp092h,8,9:45,0.1524592392723817
qp09uy,22,5:30,0.5678559217074315
qp0d13,21,22:45,0.0051708252302782596
qp03tc,43,11:45,0.08958781742432323
qp09ek,61,22:15,0.02752243153405448
qp03z0,59,17:0,0.3583006915770772
qp0d4b,4,8:30,0.1833986476401749
qp03w9,35,9:30,1.0
qp0dhs,51,15:30,0.05726107162055324
qp09fz,60,21:30,0.006123964650388017
qp09t4,53,7:45,0.07966304240122417
qp0991,53,22:15,0.007034700855687589
qp0d5b,2,1:30,0.038920502564844715
qp09m0,45,20:45,0.0011325826100663256
qp03xt,61,3:15,0.6167159764036464
qp03tb,25,19:15,0.0009844307927303047
qp09kz,60,16:0,0.24107968280353784
qp09dj,58,4:15,0.25728776434638545
qp03q8,39,2:15,0.06797794949342358
qp03zf,30,9:45,0.14450406739512095
qp03wz,20,2:0,0.2457690479523516
qp09k1,33,12:30,0.015020993461562491
qp09gk,25,4:0,0.2612050448680779
qp096w,16,15:15,0.18809094992349432
qp09ss,18,19:45,0.007152953640214981
qp09mn,49,13:0,0.0076742887527880815
qp09jf,44,9:15,0.012574627042338922
qp0994,15,16:0,0.04247421556196195
qp03ny,42,11:45,0.13208978431746893
qp03xf,42,18:30,0.022977285922389824
qp095r,41,15:45,0.03244243734658638
qp0902,54,15:0,0.005609382462547917
qp09sn,59,5:15,0.3802639715585171
qp03zp,59,10:45,0.002445450591945786
qp03tz,16,9:0,0.011449307145027154
qp09b4,24,5:30,0.29401015427203303
qp095m,18,4:45,0.06587491062403872
qp09cg,31,16:15,0.07824529112957512
qp09mp,18,11:0,0.11173086778860933
qp03nf,33,3:45,0.07805115153728956
qp08cp,20,8:15,0.07544047797284126
qp0945,57,22:0,0.016504892218179218
qp03qn,12,5:15,0.05878132297840481
qp094x,48,16:45,0.0560243859409342
qp09u9,52,1:30,0.0021528700463512187
qp03pe,8,10:45,0.12358802364933973
qp09d8,26,2:15,0.5425118047315085
qp09hn,53,4:30,0.0266965423141338
qp0907,39,12:15,0.2025333776823265
qp03yc,58,23:0,0.20030396149360005
qp03tz,26,5:30,0.004615696997003304
qp03z7,54,2:30,0.03472242280824804
qp09t2,7,6:0,0.07167846914668488
qp093x,4,1:15,0.11520450944241667
qp03yd,17,10:15,0.0643138255561692
qp03xr,4,3:15,0.2450131043293983
qp09mr,57,7:0,0.00036815957758681237
qp0929,48,16:45,0.0008553486884807918
qp02z3,38,6:30,0.021005480479055413
qp09bw,52,7:45,0.026527300914500077
qp096p,52,2:0,0.06543646796063787
qp09v2,60,5:45,0.06413699912176736
qp09m2,55,5:45,0.020666371802255026
qp03wm,60,14:15,0.0871313638698297
qp09e9,18,23:15,0.004218550616399349
qp09gx,7,14:15,0.07716546754477095
qp09ej,58,5:15,0.007825713605532055
qp03np,36,7:30,0.005828618132399098
qp09g3,1,3:0,0.04364673652625172
qp098d,9,21:15,0.005810556749563178
qp03nq,38,16:30,0.010381788834511302
qp0951,3,2:45,0.026323478079025558
qp0dj7,21,12:0,0.09018163393546326
qp0994,25,17:0,0.00947489641550622
qp0d48,10,9:45,0.0863540860294732
qp03yx,4,17:45,0.008678680199208668
qp03ts,10,7:30,0.04695487912772569
qp03q2,58,0:15,0.10365466063266474
qp0d5f,2,6:45,0.007067062300540477
qp03my,8,6:45,0.057417317947245375
qp0d18,17,0:15,0.009513340750852492
qp09dm,12,23:30,0.039164240793581294
qp0dh6,44,15:15,0.006195369605275396
qp095g,46,3:45,0.003390462946256965
qp099v,51,22:30,0.0401106565881912
qp0925,10,17:15,0.02356956883691437
qp096j,33,2:45,0.09744694918653836
qp03tx,37,14:0,0.003549715442780079
qp097s,42,5:45,0.7106859167162873
qp09cg,23,17:45,0.01874680850679011
qp094z,19,7:30,0.019258523959530673
qp09sh,40,1:30,0.06668703409822918
qp03t6,2,8:0,0.019989009016358236
qp09sm,23,1:30,0.1270235133221026
qp03ru,53,6:30,0.07339675787424055
qp03zu,31,8:15,0.0952546510905234
qp0d4n,38,13:0,0.014751191744240385
qp09su,4,4:0,0.03977558401584308
qp0d51,25,13:15,0.029226477890389794
qp096j,52,11:45,0.10411269693960724
qp09d9,3,22:45,0.41246921419396704
qp09t8,23,6:45,0.1811143785945835
qp09k0,35,23:45,0.0037783874984758242
qp03xj,29,9:15,0.3219970133512247
qp09c9,57,15:0,0.024772921732982827
qp06pm,12,3:30,0.014061941588793344
qp099m,19,0:45,0.05196437499459989
qp09u3,6,6:0,0.0336325319127266
qp09e5,59,19:30,0.13021605282771825
qp09tp,23,23:45,0.11083259177916244
qp03yv,7,14:0,0.033837209273934264
qp06pg,13,5:45,0.017537798482942346
qp09gb,10,2:0,0.0191094584213732
qp09sr,57,7:45,0.12623788632846078
qp03yv,5,21:30,0.0005279898372356904
qp09b7,41,0:45,0.1494342791156486
qp09fy,28,12:15,0.025975136615037947
qp091w,51,0:15,0.012892619523962551
qp09hj,8,14:30,0.08829509944347076
qp09gy,9,13:15,0.06754413839362426
qp0998,22,0:0,0.044449532154481386
qp0dhh,46,9:0,0.016066580824654283
qp03w3,51,22:15,0.10086862367738017
qp03yz,45,12:0,0.02590334341192531
qp0986,55,7:15,0.1010928301614782
qp03m9,23,1:30,0.01598850251439859
qp0dhb,13,17:0,0.02123620985463868
qp09d1,36,10:15,0.024150456379329777
qp09tr,37,5:45,0.1852315297661213
qp03r6,22,23:45,0.10085548946495093
qp03ye,3,12:0,0.0694914872020698
qp03mq,10,4:45,0.020014018106660914
qp096q,26,23:45,0.15018014513140535
qp093c,46,1:0,0.011182215197302942
qp096z,3,19:15,0.06725214384692696
qp09g6,44,7:15,0.12868233352230768
qp0998,38,10:45,0.06492726326474131
qp09cq,24,14:0,0.07552574923432775
qp09fb,22,11:45,0.0137013633046923
qp0dj1,11,4:0,0.15271650022917754
qp09uy,51,22:15,0.08595252811669803
qp03x9,48,2:45,0.04000717519419253
qp09uz,53,10:0,1.0
qp09fe,39,0:0,0.003377969772718548
qp0d01,20,3:45,0.041167390951043666
qp03nq,21,14:15,0.08190281219048555
qp0905,15,11:0,0.08319857734198109
qp03xn,18,5:30,0.33577126019570425
qp09ge,18,6:15,0.024611538664674103
qp09fy,49,17:0,0.00390284732001313
qp0903,33,11:15,0.016525827126846155
qp09cv,49,1:45,0.05968107424283184
qp0dhg,42,6:30,0.04354076605546939
qp09f3,22,13:45,0.035859059120770594
qp0962,1,3:30,0.10860779828088996
qp03tg,59,3:30,0.04161983101541231
qp0998,53,13:30,0.06201476402751965
qp03qn,46,12:45,0.003944754002890211
qp0984,15,3:30,0.06454839392077592
qp0903,60,14:15,0.02117210671143454
qp0d5b,46,6:15,0.06551327885988625
qp093r,47,14:15,0.054539848564006906
qp09dc,21,11:30,0.6711037093561261
qp03pn,49,0:45,0.05949525846562189
qp0d4c,36,2:15,0.078991081314139
qp03wj,46,8:30,0.0574488497909126
qp09kt,27,1:15,0.045368262026606564
qp0950,50,11:0,0.14431563330284328
qp09g9,48,8:45,0.02767720754122448
qp09e7,16,18:15,0.0845192938495874
qp09s6,8,13:30,0.08005428816510292
qp0d00,24,10:30,0.056589040674782765
qp03w0,10,23:45,0.05115543210512067
qp0d1w,47,2:0,0.003633994639853681
qp092h,39,21:0,0.08424590904325739
qp096f,4,3:15,0.3232081650205292
qp09g0,20,8:30,0.01817981600355823
qp09g9,8,1:45,0.06374765288367755
qp0d55,17,7:45,0.03836643080932251
qp02yf,11,12:15,0.008856923683423454
qp09hp,41,5:30,0.03786538362929534
qp0963,30,6:30,0.03346342164572787
qp03xr,31,2:0,0.14572801368881053
qp03xx,53,11:15,1.0
qp097e,8,20:30,0.031027677325595755
qp09hy,54,4:45,0.032262310185297335
qp03qg,42,21:15,0.28986678570418545
qp03q1,10,2:45,0.04527337635746894
qp096n,50,4:15,0.22278655092050687
qp09uj,12,3:15,0.030410025847174824
qp091z,29,6:15,0.1423034839797707
qp09sm,10,7:15,0.04012497904349821
qp097b,37,1:30,0.02470087914790372
qp09hs,9,1:0,0.02635999410893461
qp0903,48,0:30,0.02826784135942081
qp0951,26,6:30,0.02012842970221957
qp09u1,38,18:15,0.001294514265668133
qp097w,33,14:30,0.04831742576598643
qp099n,43,5:0,0.012439148388021744
qp08fz,52,2:30,0.005734946876011902
qp0d1w,60,9:30,0.0262040777695888
qp09b7,34,3:45,0.2382659699680959
qp095r,12,4:30,0.12831053172623325
qp095b,41,8:0,0.0462394432337784
qp0djm,13,11:45,0.033312623690262416
qp099c,27,1:15,0.05145090816619839
qp0969,11,3:30,0.03234468682293545
qp095r,18,22:15,0.0034952283006134603
qp03qv,59,19:15,0.012920303142442238
qp093b,41,9:15,0.2116679373186084
qp03y7,1,13:45,0.04664952258220961
qp03rk,34,4:30,0.06511586275580168
qp03xz,16,21:45,0.14568903025734994
qp08gx,61,4:30,0.0325799480235396
qp06pj,29,3:30,0.005722251850056746
qp08bz,25,2:45,0.019289347748480026
qp03qj,27,5:0,0.119583009802578
qp03px,7,0:45,0.08280542521140544
qp096b,34,7:0,0.03885228888702149
qp03xg,44,12:15,0.1826702855619472
qp03w4,53,1:30,0.12317058102064547
qp097w,10,5:45,0.01655880353159703
qp03qm,3,1:30,0.23892039180598465
qp03w0,5,9:30,0.06619967796935378
qp03mc,44,14:0,0.011270419620746815
qp09su,16,7:45,0.009573046395811576
qp03r1,50,3:45,0.1994210171853088
qp03yz,31,1:15,0.031178646092014782
qp09ev,24,2:30,0.03184319010477609
qp09st,40,5:0,0.019141426618110448
qp09u7,23,11:30,0.004887285662301981
qp09e4,35,23:15,0.0529139598094928
qp09bn,50,15:45,0.004974859821078502
qp03qk,37,0:15,0.019459239778270056
qp09mn,30,6:30,0.02862118462014162
qp03wb,25,0:45,0.02410877885212677
qp03qs,14,7:0,0.12101752277264205
qp09gj,12,3:45,0.024688560048844
qp03xw,55,0:45,0.36488890843099603
qp0908,31,10:15,0.018505524236220133
qp09gp,29,4:45,0.009017183841774171
qp03yf,10,21:15,0.0622515469296767
qp09g2,35,1:30,0.2658318330526887
qp09u4,28,6:45,0.015009792729838416
qp03xh,24,18:30,0.03519653267839466
qp03x0,40,13:30,0.00921814725260192
qp03yg,4,9:0,0.7674745503399653
qp03xg,60,10:0,0.2129228601726551
qp03wu,44,16:0,0.5023256816136938
qp02zq,17,4:0,0.1401087519360338
qp03yc,12,8:30,0.3383950851898906
qp094t,12,10:15,0.0667512647991572
qp0926,9,18:0,0.02054832935533381
qp08gw,40,12:45,0.013758625408766965
qp06pm,42,4:15,0.016046085302515698
qp0996,52,4:45,0.11176168069171516
qp09d4,35,9:0,0.032386622693325845
qp03r6,55,1:15,0.06719506178109624
qp09f7,47,3:15,0.036956854816005705
qp03pc,7,8:45,0.0021676972714900853
qp03r5,51,9:45,0.12043497646924392
qp03rj,21,16:30,0.012160824296983605
qp03yc,28,17:45,0.04384970195275032
qp09u6,61,8:45,0.04118903662844301
qp0987,39,7:15,0.7935205273050165
qp03tv,19,0:0,0.00784735531938889
qp09hj,45,13:15,0.2509784221785693
qp09gt,24,5:30,0.04410255483122387
qp099u,37,3:30,0.14131047666339314
qp03x5,55,16:45,0.0643233509380051
qp095x,20,11:30,0.02410739563110224
qp03wr,56,8:15,0.051023842275366486
qp06ng,10,5:30,0.007898989002128192
qp099e,7,10:15,0.15580491729766133
qp08gq,31,6:0,0.043153852801227716
qp09d4,8,7:0,0.08581379013474423
qp09b3,51,4:0,0.07162090238751788
qp093x,29,3:30,0.08553084710789434
qp0dht,61,7:15,0.1774096317317318
qp0900,35,10:0,0.3772130248091597
qp09hr,35,9:15,0.008213590209519502
qp02zh,3,9:0,0.14649707796961198
qp0d0h,5,2:45,0.03277763985385156
qp09f6,38,1:30,0.04338197685759177
qp091x,9,1:30,0.005053059571055587
qp09eh,46,9:30,0.4590071525348399
qp02zu,48,9:45,0.016099707975479795
qp03q1,3,6:15,0.04794975177284511
qp0957,7,14:15,0.008722494806325995
qp03zt,26,0:45,0.15086448748449285
qp090s,19,17:15,0.036929728035290536
qp09uu,42,6:0,0.08699763660186004
qp090p,52,10:0,0.20763954184734146
qp09fm,46,20:15,0.012367790333992093
qp0d00,23,9:0,0.08196175333730675
qp03m7,40,3:30,0.023752024623439682
qp096v,61,10:15,1.0
qp0d52,59,3:30,0.046060008974741565
qp03yz,54,3:45,0.061254464189898536
qp03p0,28,2:15,0.013672555243502952
qp099f,36,2:15,0.028462742012780314
qp096e,54,14:0,0.027761799945873047
qp09d3,59,5:30,1.0
qp09gp,2,13:0,0.07751653449499
qp09d9,41,4:15,1.0
qp03zt,15,1:30,0.24718972928573865
qp03re,54,16:0,0.03150554737108118
qp03py,27,11:15,0.0065621742779781046
qp09fr,8,2:30,0.01391266828366032
qp099b,15,7:15,0.17119267367029067
qp03my,46,1:0,0.046027630108148816
qp03zn,27,11:0,0.04088765344860527
qp03tf,37,22:30,0.023831795656400367
qp03zy,11,1:30,0.009515851940257034
qp03nq,36,5:0,0.08609183545077398
qp09sz,16,11:45,0.3662730484874481
qp0972,16,14:30,0.00211467999544778
qp03mc,17,4:0,0.06246597702446146
qp03x7,25,3:15,0.2031031489344546
qp096y,33,14:15,0.462224275139337
qp06ne,26,13:45,0.0037207256355033095
qp03ny,24,18:45,0.009126580267308221
qp03qs,35,22:0,0.11657204891327705
qp0dj1,46,8:45,0.3198758507620977
qp0953,59,9:0,0.02665361070585169
qp06pt,12,4:45,0.01082716656355882
qp095n,40,23:45,0.03139599364978963
qp03w9,17,15:30,0.8977410615211852
qp096m,24,7:0,0.2404065484926627
qp0d4y,1,6:0,1.3230804248601695e-05
qp09hv,52,1:15,0.02771467894479552
qp03ry,17,17:30,0.006377924440799216
qp09g9,4,11:45,0.011180178194773405
qp09v4,2,6:15,0.0595404320088136
qp03rt,43,21:15,0.1050941374303818
qp09bt,23,5:45,0.022891969251094192
qp090p,39,15:0,0.018733299098079862
qp03tt,39,12:30,0.005731971255823511
qp09vy,7,1:45,0.029202397520310862
qp09kz,16,6:45,0.3490920199992798
qp03pb,48,5:30,0.187244383677678
qp099w,13,9:45,0.01964696268240753
qp09ff,1,6:30,0.0065004617820456955
qp03rp,36,0:45,0.05212285093733468
qp03w6,60,4:15,0.08915279277827014
qp090r,40,7:0,0.03359853842033697
qp08ck,24,4:30,0.05429799063900128
qp09hs,40,8:45,0.05891094284420183
qp0d4b,40,11:0,0.26991387623678736
qp09g9,56,8:15,0.004618773783759222
qp08bk,9,6:30,0.2029341897551657
qp09uu,61,2:30,0.036898190147835484
qp097z,60,1:15,0.050473577011942536
qp02zp,15,3:45,0.11133708886524828
qp09bt,34,9:30,0.004798722497040584
qp096e,4,7:0,0.022486897981287328
qp0dh8,41,1:45,0.07377501573070414
qp095x,26,13:0,0.020078466714812653
qp09e5,47,22:0,0.20827721740186766
qp03ys,57,13:0,0.11755131827231186
qp09sn,45,9:0,0.18024039456976396
qp03y9,40,14:30,0.05564548279000983
qp03t8,26,10:30,0.04575113609056089
qp06p3,15,22:30,0.013201425636491128
qp03xv,45,2:45,0.3092372373394216
qp09uk,39,2:30,0.07148975108627115
qp09ek,58,15:30,0.16554661614110502
qp09f0,56,23:0,0.006526177820790137
qp0d58,30,13:45,0.005043388927925243
qp06pf,61,11:0,0.022421011497951268
qp03z7,16,3:45,0.01825201396265121
qp096s,15,2:45,0.2743547900899966
qp09dn,2,10:15,0.13520375043083888
qp03wn,44,9:45,0.08180140415371585
qp0952,17,1:45,0.012648988109319671
qp096c,46,12:0,0.03585382069985712
qp0993,38,21:45,0.007021943468634564
qp03q8,41,23:45,0.07112332096550741
qp09b2,19,11:30,0.08788438084766655
qp09eh,21,17:15,0.00021551842737426723
qp03wj,45,20:15,0.012636168687101929
qp09d8,4,5:0,1.0
qp0924,15,4:45,0.10633096151720946
qp0d1h,39,0:15,0.05358991164291232
qp03re,6,7:0,0.12606865858105776
qp03r1,37,5:45,0.19271237156913887
qp09bk,49,10:15,0.04711890814880832
qp09ck,36,8:45,0.010962809325827196
qp09ud,35,13:45,0.01710077165969974
qp03zh,19,15:30,0.008321549859475528
qp0d49,7,23:30,0.0032357590268651468
qp03q8,14,5:15,0.045657334401231216
qp093t,29,5:0,0.005533485830444771
qp03nb,33,7:15,0.04774550686580099
qp09vn,57,1:15,0.11703290008414037
qp098k,21,2:15,0.19948414012372584
qp091g,60,7:30,0.02721386919048424
qp03wu,48,20:30,0.05775103009088325
qp096n,42,0:30,0.1820520497631624
qp02zh,5,5:30,0.0343209727430172
qp03mw,42,8:15,0.0294184170335859
qp09t0,53,2:30,0.15243206846891852
qp0d4t,11,17:45,0.009081588329543505
qp03r1,23,21:0,0.042237503433916274
qp098r,29,23:15,0.099905411276367
qp03py,48,14:0,0.01138984040089395
qp090w,27,5:45,0.08599631044266351
qp03ms,3,23:30,0.02632770097114877
qp03r6,59,18:15,0.033630495952167695
qp0dhw,24,10:30,0.1791934661965965
qp03qz,21,13:15,0.03687310459901905
